Apple 아이폰 13 프로 512GB [SKT],"1,579,100원",https://cr.shopping.naver.com/adcr.nhn?x=Zm%2FfTL8kRw9RbXSBX2%2Bv4%2F%2F%2F%2Fw%3D%3DsRapZsCbLGPik9nFNkqNAulK2WnyiqNLz7Z5juLtFBHVhJz9H0Ub4KLvuVTVtNMxMBtA0HTKNjS4M4gGE3a%2BpShpNgU8%2BP3%2B63DEaMkSoeq%2FxqKmbjJncBprCFz1dh%2FgZ6iqO8hqPGUlgISjdVYArkMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqZafaGGu0V996eyytoAw%2BYrix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4HQ22dEG7ovIlDFf3FK0bi2lCsZsGnW%2BjAYusNIfMg1Nr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADuwibZ4H1CWd4daS7KDrqiBDUQvs8GHq%2Bj7OvUNvyviyxhh%2FWNHTzEhF8d%2BIm%2By1UkzFlpPrweqdVdMifuovL1ckEdLuJh13gFOuABI1Cabywr1zQ3TaGfkdsxOv%2Bp53WSjvac%2BDhzgNzZ1nM13e0a4COQvH8o8WqGbIV7HCGzTKBq5pbhdV%2Bh32WcQ7zNVnJvozFR%2FUSyTmyEWqWSm%2FtTH0BhNg6pO%2F%2Bw6bSRwW%2FduOkeoiZ4X9%2BFvTMh%2BnmXGuw8QXlr5OUBlb7jaRNLmuZIPgBNCgGhnJoYyA8V4j2ARcNDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=29030172588&catId=50000246
아이폰13 미니 128GB 공시기준 Apple iPhone13 128G,"39,000원",https://cr.shopping.naver.com/adcr.nhn?x=w0MozSfr8nzO31XcT11Cav%2F%2F%2Fw%3D%3DshViHb6BASEXrK9Uf8EdeymxyxoXMbzAmGQHSbPG%2BnzgbsBKbbjTB%2BBCjsLv6tz%2BjEZnxeHPBEjb%2FylXa0fcUKZVMSho5B%2FqdPQvtkPmvb8SGNyUMFi9SLz5P0rrJD2MUDCWnkLkw7iEQTYTrQU2W9rdv4wGVAwhShofcVr3vK9Gp25qtsdEBeZkepXlRCqu6wevuCALgrDT31Np8%2Ben0sFaLTefncdj6SwfFf7S4d5SQczVBMlMMW89k%2FHSObMT0maOn1RgOMrbHX6WB2BKcl6Tq%2FbD2MGowZHhNOyBhpCeUgj7JhipZW7dJJfFyMQl0VJQEmOhBZgpFLPf2sbcuh7w4TADY2abSkjpnqsGhdNw5HpvBN61y5%2FhrXlhuRk1gll8Ig7K%2F%2BE%2FxPIeV7sOhklb70xOLoOcyBJcCpDzeWLk7ZwGj4ZcK25iKE47SH20QmrhWX%2F3kcze7NuuPKOcU0iXMDGX8fMRhb9i5%2BhuF0BAzdc6DiPVOTXUZ1pzH%2FVBagyrsRlq1NnEoWCVEWbbMiTQxggbnQn7eomPPA2PB0L3ZlVYLDEJpnI8cF6CMPSIWTLuRmvvgE9QWQL9wLcp8LNRe23YafcqKXyNvltC%2BAr2FbDf4gHI5rSMJU1BWcIOg&nvMid=38665575984&catId=50001519
Apple 아이폰 13 미니 128GB 새상품 미개봉 미개통,"490,000원",https://cr.shopping.naver.com/adcr.nhn?x=7LpCMBnSuJaQxupGoOgqh%2F%2F%2F%2Fw%3D%3DsvSxi64rda2fEV8ENBmuP696iuOxz6QNWojbskLsli65WQE1WikGGRjsm7ORTamZ7l5TEopbpI7KfSBjSfhdykDjzGJQSXgV700P3eq0BTW3B6p2Ey5C8spH%2BJYml1AWTh8%2BG%2BBS5gIRLQj4Df35V74Vt7HLC8Wv00PZgURHygt5elejFdkqFTSchcszRHkryrJ0wFiRi93CCdE%2FdvhPaQ%2Fe1tJ9cVyTvF1Elqau%2BqaN3NL6pZziSQIEeotAT49bLHPM431pMz92jYjbP3K3YCQez%2FY8eSma9aMvarLWce5tpY%2BZ%2BhY1hMmggJ8wxOaVvLljt%2FcXppMtVgCB3HeL1C6wS7yh4I4jO5sLytqCVvf1dvbeneEFYxMFBM5D1tEH4eiudN4wUxYjvrJTsG8aODpt7JtL8lLsrF5%2B%2BJPVVD03X9OEi8xDi7lsgKcJIgbbBG7KW0zotOebrgO6D5JITToZWRzXKs5eNFK6XUDvqCDKlkX647Zdjjw9%2Br5Mcvp%2BaCo5whK4hz1bvgbxV9ipEBDzUaLji1QUfW5FQpucBI9CGAv2xA9xguVkCJJpofd3uf1ViWgTmz%2BizHzMsm1AVfXjvSyVi1EaaU5bYR%2BucjjAOEsHC78VBLnFZh%2FnDobeN&nvMid=39037415437&catId=50001519
(미개봉 새상품)애플 아이폰13 프로 맥스 256GB/Apple iPhone13 Pro Max 256GB SKT,"956,000원",https://cr.shopping.naver.com/adcr.nhn?x=rJneqVG1a5kUP7fYDhhF5%2F%2F%2F%2Fw%3D%3Dsgh8%2FvZMZEnWJA9A5UFNSCXoWb4dp3yuca2bI3e9LSv5hJz9H0Ub4KLvuVTVtNMxMWm8uipTuKhrIPOhdqcI6QBpNgU8%2BP3%2B63DEaMkSoeq%2FxqKmbjJncBprCFz1dh%2FgZ6iqO8hqPGUlgISjdVYArkG3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhI6e5R%2BRuQcKb8gW%2F6e4MkSmvw0tG3bA77qhvM51sqE7Houbtaxvlg0u2RxoNvA5mpy9UMBpXdPP4z4dzclIh5ngy7er5tF58bTmd%2BPFbuYEdH338sIraOIZVA70BRyHlv7%2FkYigNltqwWbff2WTsfnJ8W6f0LcB9xv18LdblCJYQhkkHXK4%2FmSRy5icYE%2F27ZC%2BSXUxwyLUckntucAABtdP%2BgiFfEH5LvO2rup95ILTf5TRm4ebkeqR55xTMCpWjtpwterczoIlBKnP0Id%2BfgU1bDZD7pEzPgIX0raTuR%2BEGwaWhxxXlcVIgH4zDWstMId8npWC0JMv%2FNhKvTzo4%2FWZTzQm%2FJCTPv1HJ4ZwU%2BN8HfhtenrS7KVHthxPczjcnUmXRyxVcSC4LQYUz2vuhXzeLksdJsnsXJ2OVqJpWbcuaMILpUZk0YN9eR4DSmOLKQUUfsu4Obqyfbp4zypYydnq2icKMHA%2B2bvMBW58pv0EugiDh5S8n%2B7Rc0MeNuzgdjL9n5Y9cLMNMEWpg9w6A8z0%2FDuTnO7r3%2Bo%2FC5AhqQRjke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=40846657711&catId=50001519
애플 아이폰13 미니 128GB 미개봉 새상품 자급제 통신사,"50,000원",https://cr.shopping.naver.com/adcr.nhn?x=IhFtePCLYL7DZYJ0ebBulv%2F%2F%2Fw%3D%3DsCdFd4Xjqc6wKIEir3wUQKtWR6IjqauAHT2j5a1zwwplWQE1WikGGRjsm7ORTamZ7cQyyIRMg1J49dZFoxqlLzTjzGJQSXgV700P3eq0BTW3B6p2Ey5C8spH%2BJYml1AWTai9LPgjezbpYYYxfbh92ILuVw3GdaDAvxDSjC3cnt2Z%2F22ms%2BW8TiQQNz%2FOHMMFFeDik%2BbUnMGDgD7NuVm64iTS4LAhb1%2FMAyalsBFFQrvrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGJSUhXHCZ4ZZ8lvklPk8qZdzmvya0XEt9NKeC9ptScMkDG4evy%2BM13j64UYOnhTyGXttFYEnOxkCbouOZCqp9khuCX7qfKw3uLKVJPL7EEChzgKInaGsHN%2BzcOI5%2BwOSJZVn3dGLPUL6ON4%2FyDF%2Bwf1da5t7S2YYsJBU1Z1eohHKu6BshnnRl5APn8rKTgd9u4cTwhCD7m5MFuO3D78CoXD6B5FUdLl%2Bxe3m8EZE%2Bb1p2piOgEV1tXodSwSqBbZBOg%2FtRs2MgkAFbAzurpTEm5al19FaEDVp0357N7ht43C9bmxJJJJy%2FLzHxJG3y%2F%2Fs8TpAXfWBefzmCdpxZlkKJZAOEsHC78VBLnFZh%2FnDobeN&nvMid=85691054634&catId=50001519
애플 아이폰13mini 미니 128GB 자급제 스타라이트,"768,000원",https://cr.shopping.naver.com/adcr.nhn?x=x4C9xWpgIaKxcb3y4iLQy%2F%2F%2F%2Fw%3D%3DsTRw%2F3Xevuqbp0HylVVj3l0lugEIEsvWl9A%2BPE6t%2BDocbsBKbbjTB%2BBCjsLv6tz%2BjB%2B6%2Bu9%2FZCV4KYLq6mjyT2rCiexlW3kWmAWhv1X9l%2FqCGNyUMFi9SLz5P0rrJD2MUJEHmGr%2BxY7eLv1rtc8cgmIZYgwI2fs40XR%2FERq%2FGNyfWK4fiV391hyKbNzjTTmNI018K8nk7kVMds6V5ZV4I5Pvh3gR4kOZoetPl2XpJDqb84irqoupb5cHtoCFQH9lAJV03cukp%2F9sq6JmLvPVclCMBiUvqsliRlfmRZ9Ogxg%2F1%2F7jseMiD09%2BU1vDlrMVgx72P1MzfeDsyK%2BcBtz34gNpYfyTtfPNrN%2FUJ%2Fhkv%2BWL07stq9SMuFJZvqElWxXkRiqpSr8tONnIKhDd6DWGWu4iEzkDil8ds%2BBYiHo4mLUOj02oJuyvQviSEHN%2BVlCcwdZX49HdRouwzYgJcX735AMh5lfBMM%2FW6KyjwPH4sc%2Bq2oCQ7xqCJwa%2BISp8JRoe8nciNm1dBnN9DSLIlckcBZq2mBiTLS2DXm2E6LF5pLwNbvjpXGIqdZ2QLfiqAI82LoO%2Fmx5i8zWhAsqZxApPjMk%2B24ps%2BUCroPyhwRLsCFB4GruH08DlKshetxY8KUEZb&nvMid=85266277029&catId=50001519
(미개봉 새상품)애플 아이폰13 프로 맥스 256GB/Apple iPhone13 Pro Max 256GB LGU+,"897,000원",https://cr.shopping.naver.com/adcr.nhn?x=%2BL3Yec%2BWys%2BSZYr8qZGi3%2F%2F%2F%2Fw%3D%3Dsvuy2FHiiZOlz5FbI0SL14Y6iHukJQ5sj5q%2FetJBCGe9hJz9H0Ub4KLvuVTVtNMxMVbob95H5YaHclHT3zdbAJxpNgU8%2BP3%2B63DEaMkSoeq%2FxqKmbjJncBprCFz1dh%2FgZ6iqO8hqPGUlgISjdVYArkG3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhI6e5R%2BRuQcKb8gW%2F6e4MkSmvw0tG3bA77qhvM51sqE7Houbtaxvlg0u2RxoNvA5mVS12mD4UtI7D3icQmm8nyqqQrwvO4JbgOfIgjGdXUKQdH338sIraOIZVA70BRyHl%2BxBxTzCr8EBFgL6wviDyW3J8W6f0LcB9xv18LdblCJYQhkkHXK4%2FmSRy5icYE%2F27ZC%2BSXUxwyLUckntucAABtUvROUR%2BuWKBM4qtBim4MA%2Ff5TRm4ebkeqR55xTMCpWjtpwterczoIlBKnP0Id%2BfgQIex7Plx8op%2BzSUbx41KzYGwaWhxxXlcVIgH4zDWstMId8npWC0JMv%2FNhKvTzo4%2FWZTzQm%2FJCTPv1HJ4ZwU%2BN8HfhtenrS7KVHthxPczjcnUmXRyxVcSC4LQYUz2vuhXzeLksdJsnsXJ2OVqJpWbcuaMILpUZk0YN9eR4DSmOLKautJs6J9h1xzLM4DldOP7RJgJsass6%2BzaXeZHyMxLoMugiDh5S8n%2B7Rc0MeNuzgda7Rojfz%2F52wcdXtpivX55CfcUW6YqlGId244EF99Ycjke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=40846542878&catId=50001519
(미개봉 새상품)애플 아이폰13 프로 256GB/Apple iPhone13 Pro 256GB KT,"454,000원",https://cr.shopping.naver.com/adcr.nhn?x=waJ9ir5sqhPlI1Ge17z6Hv%2F%2F%2Fw%3D%3Dswv5G%2BzYEm4IcbjUW%2FBeg%2FdZGCYf1HPB6Oha6thDySFIbsBKbbjTB%2BBCjsLv6tz%2BjBvE3td1x9OQDExEICLNM7i90W49dqSB4sJnlsnvCisiGNyUMFi9SLz5P0rrJD2MUJEHmGr%2BxY7eLv1rtc8cgmHULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGU4wpGmFMmh85MXPmLMixawqlLpto31NaR07Y4zARUFDAr%2FeESAmb2F4iryzFn04oVXyqUftguSpdwppscJc8bGtLviutRLHbbmo%2FWUO6AvMcXIbX%2FtL5vQDz2jdFsh3doJwx5FsMZZHedi%2BTazuMM5mjp9UYDjK2x1%2BlgdgSnJek6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdN%2FBw9D8%2FEWHDSfoUTqWjNFAW7ixYLpcsqjM1QROR6OxYYyQomAOCRwvaXv4BU13v6uzP3005xZVLJQC%2FbhJi8rBAqIH3r3Tp4H%2B5xnPHwczy%2Ff27P5KTIPi3x9SOPg%2Bhy4rx3CURJWzbRksEzMI3okZlu8JAAHNR11LiwG22EA4eRm%2FWFBajP4ctPyfEMh3cYj3yruFlsrPm2au9FBF6NIL6nrfebnckJCqgqS%2F1UnI9zKh%2FyX5nXjsb5Xte8MMKzzUaLji1QUfW5FQpucBI9CGAv2xA9xguVkCJJpofd3uJUZVpzDryzW4tVqx78yB3aGxXbWyDuRm32DwDmEWDzyCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=40799261018&catId=50001519
애플 아이폰13미니 iPhone 13 Mini 128GB 256GB,"734,160원",https://cr.shopping.naver.com/adcr.nhn?x=l7uQ9jMnt0GtsyFjmy%2FL%2Ff%2F%2F%2Fw%3D%3Ds4Fpht6sVwDg7peAVWyZNGW3FEWbyS0gsytzkN2xRj21WQE1WikGGRjsm7ORTamZ7clbB2qYrEe%2Bql86vE0qCMzjzGJQSXgV700P3eq0BTW3B6p2Ey5C8spH%2BJYml1AWTh8%2BG%2BBS5gIRLQj4Df35V74Vt7HLC8Wv00PZgURHygt5elejFdkqFTSchcszRHkryaLijLMA6fwNgot6i%2B1Wbjfu5nnrBRVNXZLSUQT3gk413NL6pZziSQIEeotAT49bLHPM431pMz92jYjbP3K3YCQez%2FY8eSma9aMvarLWce5tNewBebaDEYhDJz%2FjIm32dHcYDrhgBvlyqZBltJ0YZ2AxuHr8vjNd4%2BuFGDp4U8hlryucljjZmbN70fY%2FmSJTyPoVRGKE69U0rr5qui8URds4CiJ2hrBzfs3DiOfsDkiWnSnK1Fqn%2BQ%2BkgepiNIjVFNBAvhlT3xgH55F4XSjLea%2F%2FpN%2FA5Tuwclot884e5GT6ODV9XG8%2BnmMWhU3f5Xuk2xN4SmZ5C3%2Bu1QVsQ167Tfi6CIOHlLyf7tFzQx427OB3%2FiMFdN%2FIW9MosXNlf2a9WkxnCkVVNDYEGQq7sOU4XleR79U%2F6Az3gE9mQ%2Flgn57E%3D&nvMid=40985394143&catId=50001519
아이폰13미니 iPhone13 Mini 128GB 256GB 기가 정품 화이트,"798,000원",https://cr.shopping.naver.com/adcr.nhn?x=tiC0Ys3lUpiRFDcz2hM9Yv%2F%2F%2Fw%3D%3DsyQ2ZgDnXHrp6kVNx5dxheo7ZPh1n16oR9virc0T9JylhJz9H0Ub4KLvuVTVtNMxM6OIf7BVrQKenITGZBZI4sRpNgU8%2BP3%2B63DEaMkSoeq%2FxqKmbjJncBprCFz1dh%2FgZ6iqO8hqPGUlgISjdVYArkG3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhTWekVUpJnO6DXMzEx%2BWtBA%2BFw%2FDBVW9%2FGQxl%2F7Xv4xioZAytJ2UalHxpbpd0v25LyRIwcJKlcCOy09h0rAgwKu266bT9qLpoEqF%2FYmHlwIVHEKUBi4p1lTuNi85E%2BLhA3vGOyksM8tk1wry4q5dQv3J8W6f0LcB9xv18LdblCJYQhkkHXK4%2FmSRy5icYE%2F27ZC%2BSXUxwyLUckntucAABtZcK8JjxbBFOMnxHnWZ%2BoHTf5TRm4ebkeqR55xTMCpWjIFB%2BXSkvrQA3cTB1JmBHeZW%2FXIYkUlIItuu8OkNNQo55PGzBKmO2aXL3EEnbZDKYv8lem3Fbd4%2BnHxf%2Ff6fyHw7B8OkOm8SKPsNSOZJJGHgOkERDWOOLVdcf4Ro5KryexwhcN2E049ejYEBCDyNTUAvqet95udyQkKqCpL%2FVScixlduyMPJho0of0z9KBPQfPNRouOLVBR9bkVCm5wEj0IYC%2FbED3GC5WQIkmmh93e4x1F03G2QdVezlQhODrDDyuEnUkLqUZQ40IKmpWv5U3w4SwcLvxUEucVmH%2BcOht40%3D&nvMid=39973746516&catId=50001519
해외애플 아이폰13미니 128GB 미국판 직구 무음 자급제 공기계 미개봉,"819,000원",https://cr.shopping.naver.com/adcr.nhn?x=1pKZ3l2ibdB1sDAsFNTTnf%2F%2F%2Fw%3D%3DsKGjwAOHXciOofReMeqTdoH2aRkmFRC2MfMvMRBgGz0dhJz9H0Ub4KLvuVTVtNMxMrTu%2Bvi%2BqW%2B9ISLBVfVUW%2FhpNgU8%2BP3%2B63DEaMkSoeq%2FxqKmbjJncBprCFz1dh%2FgZ6iqO8hqPGUlgISjdVYArkDaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVx34Q5vC5y6bSBtIAY6V5B5Qa0E19yo3CbFw1gI1zZajffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeNVKI709e2Pt9BlgsHo8U%2FiuMTQGbzPquT%2BeWRmqmqV16nYt0P5vFdgOY0ddt5wMGRlV%2FB1Z%2ByiKl5teNKGvs5fgZv8L8nOQqN4C9q6crT5u7Q7vCb7rsmRXjXmutGXYqXofIX1v%2FELHvzjzBEetwua4MwXiPE52KFR4EZOak9GMX76n%2F5SCqjD%2Bi3SFL10zFScrMMoaRh%2B9uK5hgZ50a5OUtDJ6OZTxrK%2FoW%2FePX7ss%2FzmL%2FA8lcCIQAr3%2FzyRExatRs8NhSUU%2BJPS8IIk%2FVSU9XM9OvGyUcg%2BzMP9Vh77%2B8jUsJfndGN08ZArAwSYPR3pXN9MNuBORPvvhzwx1wvevi88f5B2s5jTkynkcVOexDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=84830466060&catId=50001519
Apple 아이폰13 미니 128GB 미개봉 새상품,"40,000원",https://cr.shopping.naver.com/adcr.nhn?x=LWr0oLj%2Bbv%2FzLtWLfbN91v%2F%2F%2Fw%3D%3DsQ9CRu7r3qWi7IH9uwXV%2FasLBVc6F7Si1ypUxp45F7N9hJz9H0Ub4KLvuVTVtNMxMq5Q8ZVrQNQAejsQjQq1umBpNgU8%2BP3%2B63DEaMkSoeq%2FxqKmbjJncBprCFz1dh%2FgZhgN318MHUo3YvGuOzs%2FHB13E%2FRIJOlCm0lU0Oz1A2wTgv6Uqdx%2BQ4rufvoPK93htjWUx27icliGnU2W3Ie8vUAwHwOuXlWx4PgpKW%2BCUpIEDArQPIu1404PMG6Pi%2FA8Ycnxbp%2FQtwH3G%2FXwt1uUIlhCGSQdcrj%2BZJHLmJxgT%2FbsFbfqvhBmyFER%2BD7e%2BrtE2wcOxRt1L%2FSc2oKJO%2FuZo%2BVd%2BqILAG09hjAR1K3qLYkCLiu%2FN0jhAwvVPleSbI9JS4RsWyRmndwsgjc9vkhQp9glirahMxxJkJ%2BSznZEPXSpX5ZHHzVIXbxXRrCiysWKGlTDrxYMQB7h73om7JESYojulBXMG7WVUNNGPsx5675emLZvt%2FbQ6Q3bHKEYAjcnk5nRdBOzjRyPxRjK3MVdC3mU3N0kWCShHUw4vdlvoRYV0U%2BUXc7VLfxOHlCqu0Kn%2F1jO0TtymJVhQI8EoTt3RSVdznR4EhPC6BI08fc6TT2xWkbDrUFJ2hBG8QaB8WVzn&nvMid=40017042546&catId=50001519
애플 아이폰13미니 256GB 미개봉 새상품,"196,000원",https://cr.shopping.naver.com/adcr.nhn?x=mq8F4TElEwXX%2BOqMeWSuPP%2F%2F%2Fw%3D%3DssiDCNUdDzSvtFoh%2FIwxtjG2kwPjFkuDYCseii8zCIUVWQE1WikGGRjsm7ORTamZ7xuC8sdQo0Qat1us4my8EbTjzGJQSXgV700P3eq0BTW3B6p2Ey5C8spH%2BJYml1AWTh8%2BG%2BBS5gIRLQj4Df35V74Vt7HLC8Wv00PZgURHygt5elejFdkqFTSchcszRHkryUu7uhV64wJ8FUkTaGAQNFmhWEFCzzKCcay6cHi6xf0t3NL6pZziSQIEeotAT49bLHPM431pMz92jYjbP3K3YCQez%2FY8eSma9aMvarLWce5uKKSELj4QfD99Bo8K4VFCjkrrh%2BsW8RyT90wx0YmWUyqwS7yh4I4jO5sLytqCVvf16jGz90J23DcfNDq2bYtcAfMRYoh5IvyAIaSjSa4hcBM4CiJ2hrBzfs3DiOfsDkiUmTSUZzUx7l8b%2BdOPl1coznV%2F3tTaN3o4%2B0RfveE00nObd7IPwVdH9ThzIlmabD%2Ff%2FBONzlUimCxPLIl7DmL%2BydC8b89Pxvus9%2Fv%2FZpknuNnwJeXbnU6mZaLN%2BXPYoRZzrJh8wlY6AIduSY2zBoZ4QU%2B5BuZBnz11pVI%2F4hrpkSscgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=38473415991&catId=50001519
